Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:20:13.032000,HAM,44,0 days 00:01:22.293000,34.0,2.0,,,0 days 00:00:23.274000,0 days 00:00:30.985000,0 days 00:00:28.034000,0 days 01:19:14.038000,0 days 01:19:45.023000,0 days 01:20:13.057000,271.0,256.0,275.0,304.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:18:50.739000,2019-05-12 13:58:50.793,1,1.0,False,,False,True
0 days 01:21:34.777000,HAM,44,0 days 00:01:21.745000,35.0,2.0,,,0 days 00:00:23.071000,0 days 00:00:30.589000,0 days 00:00:28.085000,0 days 01:20:36.128000,0 days 01:21:06.717000,0 days 01:21:34.802000,274.0,266.0,275.0,,False,MEDIUM,8.0,True,Mercedes,0 days 01:20:13.032000,2019-05-12 14:00:13.086,1,1.0,False,,False,True
0 days 01:22:56.621000,HAM,44,0 days 00:01:21.844000,36.0,2.0,,,0 days 00:00:23.044000,0 days 00:00:30.609000,0 days 00:00:28.191000,0 days 01:21:57.846000,0 days 01:22:28.455000,0 days 01:22:56.646000,275.0,253.0,282.0,305.0,False,MEDIUM,9.0,True,Mercedes,0 days 01:21:34.777000,2019-05-12 14:01:34.831,1,1.0,False,,False,True
0 days 01:24:18.405000,HAM,44,0 days 00:01:21.784000,37.0,2.0,,,0 days 00:00:23.084000,0 days 00:00:30.660000,0 days 00:00:28.040000,0 days 01:23:19.730000,0 days 01:23:50.390000,0 days 01:24:18.430000,270.0,259.0,285.0,327.0,False,MEDIUM,10.0,True,Mercedes,0 days 01:22:56.621000,2019-05-12 14:02:56.675,1,1.0,False,,False,True
0 days 01:25:39.983000,HAM,44,0 days 00:01:21.578000,38.0,2.0,,,0 days 00:00:22.793000,0 days 00:00:30.723000,0 days 00:00:28.062000,0 days 01:24:41.223000,0 days 01:25:11.946000,0 days 01:25:40.008000,,253.0,275.0,329.0,False,MEDIUM,11.0,True,Mercedes,0 days 01:24:18.405000,2019-05-12 14:04:18.459,1,1.0,False,,False,True
0 days 01:27:02.120000,HAM,44,0 days 00:01:22.137000,39.0,2.0,,,0 days 00:00:23.180000,0 days 00:00:30.885000,0 days 00:00:28.072000,0 days 01:26:03.188000,0 days 01:26:34.073000,0 days 01:27:02.145000,263.0,254.0,277.0,305.0,False,MEDIUM,12.0,True,Mercedes,0 days 01:25:39.983000,2019-05-12 14:05:40.037,1,1.0,False,,False,True
0 days 01:28:23.844000,HAM,44,0 days 00:01:21.724000,40.0,2.0,,,0 days 00:00:23.010000,0 days 00:00:30.675000,0 days 00:00:28.039000,0 days 01:27:25.155000,0 days 01:27:55.830000,0 days 01:28:23.869000,273.0,260.0,277.0,310.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:27:02.120000,2019-05-12 14:07:02.174,1,1.0,False,,False,True
0 days 01:29:46.054000,HAM,44,0 days 00:01:22.210000,41.0,2.0,,,0 days 00:00:23.382000,0 days 00:00:30.808000,0 days 00:00:28.020000,0 days 01:28:47.251000,0 days 01:29:18.059000,0 days 01:29:46.079000,271.0,261.0,276.0,308.0,False,MEDIUM,14.0,True,Mercedes,0 days 01:28:23.844000,2019-05-12 14:08:23.898,1,1.0,False,,False,True
0 days 01:31:08.260000,HAM,44,0 days 00:01:22.206000,42.0,2.0,,,0 days 00:00:23.080000,0 days 00:00:31.100000,0 days 00:00:28.026000,0 days 01:30:09.159000,0 days 01:30:40.259000,0 days 01:31:08.285000,265.0,261.0,275.0,306.0,False,MEDIUM,15.0,True,Mercedes,0 days 01:29:46.054000,2019-05-12 14:09:46.108,1,1.0,False,,False,True
0 days 01:32:30.151000,HAM,44,0 days 00:01:21.891000,43.0,2.0,,,0 days 00:00:23.236000,0 days 00:00:30.705000,0 days 00:00:27.950000,0 days 01:31:31.521000,0 days 01:32:02.226000,0 days 01:32:30.176000,,259.0,275.0,301.0,False,MEDIUM,16.0,True,Mercedes,0 days 01:31:08.260000,2019-05-12 14:11:08.314,1,1.0,False,,False,True
0 days 01:33:52.108000,HAM,44,0 days 00:01:21.957000,44.0,2.0,,,0 days 00:00:23.301000,0 days 00:00:30.797000,0 days 00:00:27.859000,0 days 01:32:53.477000,0 days 01:33:24.274000,0 days 01:33:52.133000,,259.0,276.0,,False,MEDIUM,17.0,True,Mercedes,0 days 01:32:30.151000,2019-05-12 14:12:30.205,1,1.0,False,,False,True
0 days 01:35:13.061000,HAM,44,0 days 00:01:20.953000,45.0,2.0,,,0 days 00:00:22.820000,0 days 00:00:30.337000,0 days 00:00:27.796000,0 days 01:34:14.953000,0 days 01:34:45.290000,0 days 01:35:13.086000,269.0,268.0,277.0,304.0,True,MEDIUM,18.0,True,Mercedes,0 days 01:33:52.108000,2019-05-12 14:13:52.162,1,1.0,False,,False,True
0 days 01:36:46.865000,HAM,44,0 days 00:01:33.804000,46.0,2.0,,0 days 01:36:44.189000,0 days 00:00:22.792000,0 days 00:00:30.167000,0 days 00:00:40.845000,0 days 01:35:35.878000,0 days 01:36:06.045000,0 days 01:36:46.890000,276.0,274.0,,,False,MEDIUM,19.0,True,Mercedes,0 days 01:35:13.061000,2019-05-12 14:15:13.115,124,1.0,False,,False,False
0 days 01:39:22.669000,HAM,44,,47.0,3.0,0 days 01:37:06.649000,,0 days 00:00:49.668000,0 days 00:00:59.233000,0 days 00:00:46.902000,0 days 01:37:36.604000,0 days 01:38:35.879000,0 days 01:39:22.820000,191.0,79.0,117.0,254.0,False,SOFT,4.0,False,Mercedes,0 days 01:36:46.865000,2019-05-12 14:16:46.919,4,1.0,False,,False,False
0 days 01:41:32.415000,HAM,44,0 days 00:02:09.746000,48.0,3.0,,,0 days 00:00:40.627000,0 days 00:00:47.487000,0 days 00:00:41.632000,0 days 01:40:03.321000,0 days 01:40:50.808000,0 days 01:41:32.440000,162.0,176.0,161.0,85.0,False,SOFT,5.0,False,Mercedes,0 days 01:39:22.669000,2019-05-12 14:19:22.723,4,1.0,False,,False,False
0 days 01:43:46.506000,HAM,44,0 days 00:02:14.091000,49.0,3.0,,,0 days 00:00:48.190000,0 days 00:00:45.211000,0 days 00:00:40.690000,0 days 01:42:20.630000,0 days 01:43:05.841000,0 days 01:43:46.531000,202.0,134.0,255.0,157.0,False,SOFT,6.0,False,Mercedes,0 days 01:41:32.415000,2019-05-12 14:21:32.469,4,1.0,False,,False,False
0 days 01:46:07.373000,HAM,44,0 days 00:02:20.867000,50.0,3.0,,,0 days 00:00:41.369000,0 days 00:00:54.607000,0 days 00:00:44.891000,0 days 01:44:27.900000,0 days 01:45:22.507000,0 days 01:46:07.398000,122.0,111.0,87.0,250.0,False,SOFT,7.0,False,Mercedes,0 days 01:43:46.506000,2019-05-12 14:23:46.560,4,1.0,False,,False,False
0 days 01:48:11.778000,HAM,44,0 days 00:02:04.405000,51.0,3.0,,,0 days 00:00:36.846000,0 days 00:00:46.976000,0 days 00:00:40.583000,0 days 01:46:44.244000,0 days 01:47:31.220000,0 days 01:48:11.803000,194.0,184.0,249.0,271.0,False,SOFT,8.0,False,Mercedes,0 days 01:46:07.373000,2019-05-12 14:26:07.427,4,1.0,False,,False,False
0 days 01:50:19.423000,HAM,44,0 days 00:02:07.645000,52.0,3.0,,,0 days 00:00:35.172000,0 days 00:00:48.877000,0 days 00:00:43.596000,0 days 01:48:46.975000,0 days 01:49:35.852000,0 days 01:50:19.448000,168.0,78.0,275.0,159.0,False,SOFT,9.0,False,Mercedes,0 days 01:48:11.778000,2019-05-12 14:28:11.832,41,1.0,False,,False,False
0 days 01:51:39.273000,HAM,44,0 days 00:01:19.850000,53.0,3.0,,,0 days 00:00:23.194000,0 days 00:00:29.630000,0 days 00:00:27.026000,0 days 01:50:42.642000,0 days 01:51:12.272000,0 days 01:51:39.298000,276.0,274.0,276.0,300.0,True,SOFT,10.0,False,Mercedes,0 days 01:50:19.423000,2019-05-12 14:30:19.477,1,1.0,False,,False,True
0 days 01:52:57.765000,HAM,44,0 days 00:01:18.492000,54.0,3.0,,,0 days 00:00:22.461000,0 days 00:00:29.158000,0 days 00:00:26.873000,0 days 01:52:01.759000,0 days 01:52:30.917000,0 days 01:52:57.790000,279.0,281.0,277.0,299.0,True,SOFT,11.0,False,Mercedes,0 days 01:51:39.273000,2019-05-12 14:31:39.327,1,1.0,False,,False,True
0 days 01:54:18.674000,HAM,44,0 days 00:01:20.909000,55.0,3.0,,,0 days 00:00:22.992000,0 days 00:00:30.165000,0 days 00:00:27.752000,0 days 01:53:20.782000,0 days 01:53:50.947000,0 days 01:54:18.699000,267.0,268.0,278.0,301.0,False,SOFT,12.0,False,Mercedes,0 days 01:52:57.765000,2019-05-12 14:32:57.819,1,1.0,False,,False,True
0 days 01:55:38.654000,HAM,44,0 days 00:01:19.980000,56.0,3.0,,,0 days 00:00:22.766000,0 days 00:00:30.020000,0 days 00:00:27.194000,0 days 01:54:41.465000,0 days 01:55:11.485000,0 days 01:55:38.679000,275.0,267.0,278.0,,False,SOFT,13.0,False,Mercedes,0 days 01:54:18.674000,2019-05-12 14:34:18.728,1,1.0,False,,False,True
0 days 01:56:58.512000,HAM,44,0 days 00:01:19.858000,57.0,3.0,,,0 days 00:00:22.819000,0 days 00:00:29.742000,0 days 00:00:27.297000,0 days 01:56:01.498000,0 days 01:56:31.240000,0 days 01:56:58.537000,274.0,272.0,276.0,295.0,False,SOFT,14.0,False,Mercedes,0 days 01:55:38.654000,2019-05-12 14:35:38.708,1,1.0,False,,False,True
0 days 01:58:18.807000,HAM,44,0 days 00:01:20.295000,58.0,3.0,,,0 days 00:00:22.796000,0 days 00:00:30.020000,0 days 00:00:27.479000,0 days 01:57:21.333000,0 days 01:57:51.353000,0 days 01:58:18.832000,272.0,265.0,275.0,300.0,False,SOFT,15.0,False,Mercedes,0 days 01:56:58.512000,2019-05-12 14:36:58.566,1,1.0,False,,False,True
0 days 01:59:38.488000,HAM,44,0 days 00:01:19.681000,59.0,3.0,,,0 days 00:00:22.781000,0 days 00:00:29.606000,0 days 00:00:27.294000,0 days 01:58:41.613000,0 days 01:59:11.219000,0 days 01:59:38.513000,273.0,275.0,276.0,298.0,False,SOFT,16.0,False,Mercedes,0 days 01:58:18.807000,2019-05-12 14:38:18.861,1,1.0,False,,False,True
0 days 02:00:58.262000,HAM,44,0 days 00:01:19.774000,60.0,3.0,,,0 days 00:00:22.706000,0 days 00:00:29.691000,0 days 00:00:27.377000,0 days 02:00:01.219000,0 days 02:00:30.910000,0 days 02:00:58.287000,274.0,274.0,276.0,,False,SOFT,17.0,False,Mercedes,0 days 01:59:38.488000,2019-05-12 14:39:38.542,1,1.0,False,,False,True
0 days 02:02:18.147000,HAM,44,0 days 00:01:19.885000,61.0,3.0,,,0 days 00:00:22.798000,0 days 00:00:29.642000,0 days 00:00:27.445000,0 days 02:01:21.085000,0 days 02:01:50.727000,0 days 02:02:18.172000,275.0,272.0,276.0,297.0,False,SOFT,18.0,False,Mercedes,0 days 02:00:58.262000,2019-05-12 14:40:58.316,1,1.0,False,,False,True
0 days 02:03:37.994000,HAM,44,0 days 00:01:19.847000,62.0,3.0,,,0 days 00:00:22.725000,0 days 00:00:29.654000,0 days 00:00:27.468000,0 days 02:02:40.897000,0 days 02:03:10.551000,0 days 02:03:38.019000,,276.0,275.0,299.0,False,SOFT,19.0,False,Mercedes,0 days 02:02:18.147000,2019-05-12 14:42:18.201,1,1.0,False,,False,True
0 days 02:04:57.922000,HAM,44,0 days 00:01:19.928000,63.0,3.0,,,0 days 00:00:22.817000,0 days 00:00:29.740000,0 days 00:00:27.371000,0 days 02:04:00.836000,0 days 02:04:30.576000,0 days 02:04:57.947000,,270.0,276.0,,False,SOFT,20.0,False,Mercedes,0 days 02:03:37.994000,2019-05-12 14:43:38.048,1,1.0,False,,False,True
0 days 02:06:17.693000,HAM,44,0 days 00:01:19.771000,64.0,3.0,,,0 days 00:00:22.821000,0 days 00:00:29.705000,0 days 00:00:27.245000,0 days 02:05:20.768000,0 days 02:05:50.473000,0 days 02:06:17.718000,,271.0,275.0,297.0,False,SOFT,21.0,False,Mercedes,0 days 02:04:57.922000,2019-05-12 14:44:57.976,1,1.0,False,,False,True
0 days 02:07:37.312000,HAM,44,0 days 00:01:19.619000,65.0,3.0,,,0 days 00:00:22.692000,0 days 00:00:29.682000,0 days 00:00:27.245000,0 days 02:06:40.410000,0 days 02:07:10.092000,0 days 02:07:37.337000,277.0,272.0,276.0,,False,SOFT,22.0,False,Mercedes,0 days 02:06:17.693000,2019-05-12 14:46:17.747,1,1.0,False,,False,True
0 days 02:08:57.421000,HAM,44,0 days 00:01:20.109000,66.0,3.0,,,0 days 00:00:22.771000,0 days 00:00:29.747000,0 days 00:00:27.591000,0 days 02:08:00.108000,0 days 02:08:29.855000,0 days 02:08:57.446000,276.0,276.0,232.0,,False,SOFT,23.0,False,Mercedes,0 days 02:07:37.312000,2019-05-12 14:47:37.366,1,1.0,False,,False,True
0 days 00:34:37.430000,VET,5,0 days 00:01:30.453000,1.0,1.0,,,,0 days 00:00:32.515000,0 days 00:00:29.125000,,0 days 00:34:08.448000,0 days 00:34:37.755000,246.0,240.0,277.0,283.0,False,SOFT,4.0,False,Ferrari,0 days 00:33:06.785000,2019-05-12 13:13:06.839,12,4.0,False,,False,False
0 days 00:36:01.323000,VET,5,0 days 00:01:23.893000,2.0,1.0,,,0 days 00:00:23.600000,0 days 00:00:31.405000,0 days 00:00:28.888000,0 days 00:35:01.093000,0 days 00:35:32.498000,0 days 00:36:01.386000,270.0,253.0,276.0,309.0,True,SOFT,5.0,False,Ferrari,0 days 00:34:37.430000,2019-05-12 13:14:37.484,1,4.0,False,,False,True
0 days 00:37:24.778000,VET,5,0 days 00:01:23.455000,3.0,1.0,,,0 days 00:00:23.428000,0 days 00:00:31.389000,0 days 00:00:28.638000,0 days 00:36:24.814000,0 days 00:36:56.203000,0 days 00:37:24.841000,275.0,257.0,277.0,308.0,True,SOFT,6.0,False,Ferrari,0 days 00:36:01.323000,2019-05-12 13:16:01.377,1,4.0,False,,False,True
0 days 00:38:48.156000,VET,5,0 days 00:01:23.378000,4.0,1.0,,,0 days 00:00:23.433000,0 days 00:00:31.468000,0 days 00:00:28.477000,0 days 00:37:48.274000,0 days 00:38:19.742000,0 days 00:38:48.219000,,270.0,276.0,307.0,True,SOFT,7.0,False,Ferrari,0 days 00:37:24.778000,2019-05-12 13:17:24.832,1,4.0,False,,False,True
0 days 00:40:11.388000,VET,5,0 days 00:01:23.232000,5.0,1.0,,,0 days 00:00:23.359000,0 days 00:00:31.198000,0 days 00:00:28.675000,0 days 00:39:11.578000,0 days 00:39:42.776000,0 days 00:40:11.451000,278.0,267.0,276.0,308.0,True,SOFT,8.0,False,Ferrari,0 days 00:38:48.156000,2019-05-12 13:18:48.210,1,4.0,False,,False,True
0 days 00:41:34.534000,VET,5,0 days 00:01:23.146000,6.0,1.0,,,0 days 00:00:23.271000,0 days 00:00:31.076000,0 days 00:00:28.799000,0 days 00:40:34.722000,0 days 00:41:05.798000,0 days 00:41:34.597000,279.0,269.0,276.0,,True,SOFT,9.0,False,Ferrari,0 days 00:40:11.388000,2019-05-12 13:20:11.442,1,4.0,False,,False,True
0 days 00:42:57.440000,VET,5,0 days 00:01:22.906000,7.0,1.0,,,0 days 00:00:23.325000,0 days 00:00:31.063000,0 days 00:00:28.518000,0 days 00:41:57.922000,0 days 00:42:28.985000,0 days 00:42:57.503000,,268.0,276.0,307.0,True,SOFT,10.0,False,Ferrari,0 days 00:41:34.534000,2019-05-12 13:21:34.588,1,4.0,False,,False,True
0 days 00:44:20.397000,VET,5,0 days 00:01:22.957000,8.0,1.0,,,0 days 00:00:23.354000,0 days 00:00:31.089000,0 days 00:00:28.514000,0 days 00:43:20.857000,0 days 00:43:51.946000,0 days 00:44:20.460000,,270.0,276.0,,False,SOFT,11.0,False,Ferrari,0 days 00:42:57.440000,2019-05-12 13:22:57.494,1,4.0,False,,False,True
0 days 00:45:43.372000,VET,5,0 days 00:01:22.975000,9.0,1.0,,,0 days 00:00:23.361000,0 days 00:00:31.055000,0 days 00:00:28.559000,0 days 00:44:43.821000,0 days 00:45:14.876000,0 days 00:45:43.435000,280.0,269.0,276.0,306.0,False,SOFT,12.0,False,Ferrari,0 days 00:44:20.397000,2019-05-12 13:24:20.451,1,4.0,False,,False,True
0 days 00:47:06.453000,VET,5,0 days 00:01:23.081000,10.0,1.0,,,0 days 00:00:23.443000,0 days 00:00:31.158000,0 days 00:00:28.480000,0 days 00:46:06.878000,0 days 00:46:38.036000,0 days 00:47:06.516000,278.0,273.0,278.0,307.0,False,SOFT,13.0,False,Ferrari,0 days 00:45:43.372000,2019-05-12 13:25:43.426,1,4.0,False,,False,True
0 days 00:48:29.613000,VET,5,0 days 00:01:23.160000,11.0,1.0,,,0 days 00:00:23.269000,0 days 00:00:31.202000,0 days 00:00:28.689000,0 days 00:47:29.785000,0 days 00:48:00.987000,0 days 00:48:29.676000,279.0,276.0,276.0,306.0,False,SOFT,14.0,False,Ferrari,0 days 00:47:06.453000,2019-05-12 13:27:06.507,1,4.0,False,,False,True
0 days 00:49:54.263000,VET,5,0 days 00:01:24.650000,12.0,1.0,,,0 days 00:00:24.448000,0 days 00:00:31.594000,0 days 00:00:28.608000,0 days 00:48:54.124000,0 days 00:49:25.718000,0 days 00:49:54.326000,272.0,269.0,278.0,293.0,False,SOFT,15.0,False,Ferrari,0 days 00:48:29.613000,2019-05-12 13:28:29.667,1,5.0,False,,False,True
0 days 00:51:17.846000,VET,5,0 days 00:01:23.583000,13.0,1.0,,,0 days 00:00:23.397000,0 days 00:00:31.363000,0 days 00:00:28.823000,0 days 00:50:17.723000,0 days 00:50:49.086000,0 days 00:51:17.909000,280.0,264.0,276.0,308.0,False,SOFT,16.0,False,Ferrari,0 days 00:49:54.263000,2019-05-12 13:29:54.317,1,5.0,False,,False,True
0 days 00:52:41.295000,VET,5,0 days 00:01:23.449000,14.0,1.0,,,0 days 00:00:23.393000,0 days 00:00:31.240000,0 days 00:00:28.816000,0 days 00:51:41.302000,0 days 00:52:12.542000,0 days 00:52:41.358000,279.0,270.0,275.0,,False,SOFT,17.0,False,Ferrari,0 days 00:51:17.846000,2019-05-12 13:31:17.900,1,5.0,False,,False,True
0 days 00:54:04.653000,VET,5,0 days 00:01:23.358000,15.0,1.0,,,0 days 00:00:23.471000,0 days 00:00:31.198000,0 days 00:00:28.689000,0 days 00:53:04.829000,0 days 00:53:36.027000,0 days 00:54:04.716000,276.0,270.0,275.0,304.0,False,SOFT,18.0,False,Ferrari,0 days 00:52:41.295000,2019-05-12 13:32:41.349,1,5.0,False,,False,True
0 days 00:55:28.335000,VET,5,0 days 00:01:23.682000,16.0,1.0,,,0 days 00:00:23.540000,0 days 00:00:31.334000,0 days 00:00:28.808000,0 days 00:54:28.256000,0 days 00:54:59.590000,0 days 00:55:28.398000,275.0,271.0,277.0,,False,SOFT,19.0,False,Ferrari,0 days 00:54:04.653000,2019-05-12 13:34:04.707,1,5.0,False,,False,True
0 days 00:56:52.167000,VET,5,0 days 00:01:23.832000,17.0,1.0,,,0 days 00:00:23.446000,0 days 00:00:31.497000,0 days 00:00:28.889000,0 days 00:55:51.844000,0 days 00:56:23.341000,0 days 00:56:52.230000,274.0,270.0,276.0,306.0,False,SOFT,20.0,False,Ferrari,0 days 00:55:28.335000,2019-05-12 13:35:28.389,1,5.0,False,,False,True
0 days 00:58:15.650000,VET,5,0 days 00:01:23.483000,18.0,1.0,,,0 days 00:00:23.344000,0 days 00:00:31.296000,0 days 00:00:28.843000,0 days 00:57:15.574000,0 days 00:57:46.870000,0 days 00:58:15.713000,,271.0,276.0,,False,SOFT,21.0,False,Ferrari,0 days 00:56:52.167000,2019-05-12 13:36:52.221,1,5.0,False,,False,True
0 days 00:59:42.831000,VET,5,0 days 00:01:27.181000,19.0,1.0,,0 days 00:59:40.155000,0 days 00:00:23.427000,0 days 00:00:31.372000,0 days 00:00:32.382000,0 days 00:58:39.140000,0 days 00:59:10.512000,0 days 00:59:42.894000,278.0,272.0,,305.0,False,SOFT,22.0,False,Ferrari,0 days 00:58:15.650000,2019-05-12 13:38:15.704,1,6.0,False,,False,False
0 days 01:01:25.416000,VET,5,0 days 00:01:42.585000,20.0,2.0,0 days 01:00:03.893000,,0 days 00:00:43.513000,0 days 00:00:30.913000,0 days 00:00:28.159000,0 days 01:00:26.407000,0 days 01:00:57.320000,0 days 01:01:25.479000,270.0,268.0,289.0,257.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:59:42.831000,2019-05-12 13:39:42.885,1,10.0,False,,False,False
0 days 01:02:48.635000,VET,5,0 days 00:01:23.219000,21.0,2.0,,,0 days 00:00:22.869000,0 days 00:00:31.092000,0 days 00:00:29.258000,0 days 01:01:48.348000,0 days 01:02:19.440000,0 days 01:02:48.698000,278.0,270.0,284.0,330.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:01:25.416000,2019-05-12 13:41:25.470,1,8.0,False,,False,True
0 days 01:04:10.348000,VET,5,0 days 00:01:21.713000,22.0,2.0,,,0 days 00:00:22.666000,0 days 00:00:30.871000,0 days 00:00:28.176000,0 days 01:03:11.364000,0 days 01:03:42.235000,0 days 01:04:10.411000,281.0,269.0,279.0,323.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:02:48.635000,2019-05-12 13:42:48.689,1,8.0,False,,False,True
0 days 01:05:33.951000,VET,5,0 days 00:01:23.603000,23.0,2.0,,,0 days 00:00:23.179000,0 days 00:00:31.266000,0 days 00:00:29.158000,0 days 01:04:33.590000,0 days 01:05:04.856000,0 days 01:05:34.014000,274.0,259.0,284.0,310.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:04:10.348000,2019-05-12 13:44:10.402,1,6.0,False,,False,True
0 days 01:06:55.284000,VET,5,0 days 00:01:21.333000,24.0,2.0,,,0 days 00:00:22.704000,0 days 00:00:30.549000,0 days 00:00:28.080000,0 days 01:05:56.718000,0 days 01:06:27.267000,0 days 01:06:55.347000,280.0,273.0,276.0,320.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:05:33.951000,2019-05-12 13:45:34.005,1,6.0,False,,False,True
0 days 01:08:18.035000,VET,5,0 days 00:01:22.751000,25.0,2.0,,,0 days 00:00:23.314000,0 days 00:00:31.103000,0 days 00:00:28.334000,0 days 01:07:18.661000,0 days 01:07:49.764000,0 days 01:08:18.098000,267.0,273.0,277.0,304.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:06:55.284000,2019-05-12 13:46:55.338,1,6.0,False,,False,True
0 days 01:09:40.797000,VET,5,0 days 00:01:22.762000,26.0,2.0,,,0 days 00:00:23.296000,0 days 00:00:31.033000,0 days 00:00:28.433000,0 days 01:08:41.394000,0 days 01:09:12.427000,0 days 01:09:40.860000,278.0,271.0,282.0,305.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:08:18.035000,2019-05-12 13:48:18.089,1,5.0,False,,False,True
0 days 01:11:02.735000,VET,5,0 days 00:01:21.938000,27.0,2.0,,,0 days 00:00:22.932000,0 days 00:00:30.796000,0 days 00:00:28.210000,0 days 01:10:03.792000,0 days 01:10:34.588000,0 days 01:11:02.798000,281.0,270.0,276.0,313.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:09:40.797000,2019-05-12 13:49:40.851,1,5.0,False,,False,True
0 days 01:12:25.479000,VET,5,0 days 00:01:22.744000,28.0,2.0,,,0 days 00:00:23.001000,0 days 00:00:30.719000,0 days 00:00:29.024000,0 days 01:11:25.799000,0 days 01:11:56.518000,0 days 01:12:25.542000,,265.0,280.0,306.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:11:02.735000,2019-05-12 13:51:02.789,1,5.0,False,,False,True
0 days 01:13:47.209000,VET,5,0 days 00:01:21.730000,29.0,2.0,,,0 days 00:00:22.701000,0 days 00:00:30.563000,0 days 00:00:28.466000,0 days 01:12:48.243000,0 days 01:13:18.806000,0 days 01:13:47.272000,,278.0,291.0,327.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:12:25.479000,2019-05-12 13:52:25.533,1,5.0,False,,False,True
0 days 01:15:09.171000,VET,5,0 days 00:01:21.962000,30.0,2.0,,,0 days 00:00:22.698000,0 days 00:00:30.948000,0 days 00:00:28.316000,0 days 01:14:09.970000,0 days 01:14:40.918000,0 days 01:15:09.234000,280.0,270.0,286.0,333.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:13:47.209000,2019-05-12 13:53:47.263,1,5.0,False,,False,True
0 days 01:16:31.253000,VET,5,0 days 00:01:22.082000,31.0,2.0,,,0 days 00:00:22.853000,0 days 00:00:30.811000,0 days 00:00:28.418000,0 days 01:15:32.087000,0 days 01:16:02.898000,0 days 01:16:31.316000,281.0,268.0,287.0,326.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:15:09.171000,2019-05-12 13:55:09.225,1,5.0,False,,False,True
0 days 01:17:52.864000,VET,5,0 days 00:01:21.611000,32.0,2.0,,,0 days 00:00:22.785000,0 days 00:00:30.584000,0 days 00:00:28.242000,0 days 01:16:54.101000,0 days 01:17:24.685000,0 days 01:17:52.927000,282.0,274.0,290.0,331.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:16:31.253000,2019-05-12 13:56:31.307,1,5.0,False,,False,True
0 days 01:19:15.521000,VET,5,0 days 00:01:22.657000,33.0,2.0,,,0 days 00:00:23.251000,0 days 00:00:30.986000,0 days 00:00:28.420000,0 days 01:18:16.178000,0 days 01:18:47.164000,0 days 01:19:15.584000,273.0,280.0,286.0,338.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:17:52.864000,2019-05-12 13:57:52.918,1,5.0,False,,False,True
0 days 01:20:37.508000,VET,5,0 days 00:01:21.987000,34.0,2.0,,,0 days 00:00:22.891000,0 days 00:00:30.672000,0 days 00:00:28.424000,0 days 01:19:38.475000,0 days 01:20:09.147000,0 days 01:20:37.571000,277.0,270.0,287.0,328.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:19:15.521000,2019-05-12 13:59:15.575,1,5.0,False,,False,True
0 days 01:21:59.430000,VET,5,0 days 00:01:21.922000,35.0,2.0,,,0 days 00:00:22.829000,0 days 00:00:30.631000,0 days 00:00:28.462000,0 days 01:21:00.400000,0 days 01:21:31.031000,0 days 01:21:59.493000,281.0,274.0,288.0,330.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:20:37.508000,2019-05-12 14:00:37.562,1,5.0,False,,False,True
0 days 01:23:21.217000,VET,5,0 days 00:01:21.787000,36.0,2.0,,,0 days 00:00:22.940000,0 days 00:00:30.698000,0 days 00:00:28.149000,0 days 01:22:22.433000,0 days 01:22:53.131000,0 days 01:23:21.280000,274.0,274.0,275.0,333.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:21:59.430000,2019-05-12 14:01:59.484,1,4.0,False,,False,True
0 days 01:24:42.945000,VET,5,0 days 00:01:21.728000,37.0,2.0,,,0 days 00:00:23.102000,0 days 00:00:30.402000,0 days 00:00:28.224000,0 days 01:23:44.382000,0 days 01:24:14.784000,0 days 01:24:43.008000,277.0,277.0,276.0,301.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:23:21.217000,2019-05-12 14:03:21.271,1,4.0,False,,False,True
