Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:38:27.862000,VER,33,0 days 00:01:41.104000,3.0,1.0,,,0 days 00:00:27.308000,0 days 00:00:40.667000,0 days 00:00:33.129000,0 days 00:37:14.072000,0 days 00:37:54.739000,0 days 00:38:27.868000,210.0,178.0,203.0,287.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 00:36:46.758000,2019-11-03 19:16:47.474,1,2.0,False,,False,True
0 days 00:40:08.873000,VER,33,0 days 00:01:41.011000,4.0,1.0,,,0 days 00:00:27.272000,0 days 00:00:40.556000,0 days 00:00:33.183000,0 days 00:38:55.140000,0 days 00:39:35.696000,0 days 00:40:08.879000,214.0,178.0,204.0,288.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:38:27.862000,2019-11-03 19:18:28.578,1,2.0,False,,False,True
0 days 00:41:49.524000,VER,33,0 days 00:01:40.651000,5.0,1.0,,,0 days 00:00:27.160000,0 days 00:00:40.382000,0 days 00:00:33.109000,0 days 00:40:36.039000,0 days 00:41:16.421000,0 days 00:41:49.530000,,178.0,204.0,289.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:40:08.873000,2019-11-03 19:20:09.589,1,2.0,False,,False,True
0 days 00:43:30.419000,VER,33,0 days 00:01:40.895000,6.0,1.0,,,0 days 00:00:27.216000,0 days 00:00:40.319000,0 days 00:00:33.360000,0 days 00:42:16.746000,0 days 00:42:57.065000,0 days 00:43:30.425000,,179.0,203.0,292.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:41:49.524000,2019-11-03 19:21:50.240,1,2.0,False,,False,True
0 days 00:45:12.215000,VER,33,0 days 00:01:41.796000,7.0,1.0,,,0 days 00:00:27.402000,0 days 00:00:40.968000,0 days 00:00:33.426000,0 days 00:43:57.827000,0 days 00:44:38.795000,0 days 00:45:12.221000,208.0,177.0,204.0,290.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:43:30.419000,2019-11-03 19:23:31.135,1,2.0,False,,False,True
0 days 00:46:53.561000,VER,33,0 days 00:01:41.346000,8.0,1.0,,,0 days 00:00:27.323000,0 days 00:00:40.610000,0 days 00:00:33.413000,0 days 00:45:39.544000,0 days 00:46:20.154000,0 days 00:46:53.567000,211.0,177.0,204.0,290.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:45:12.215000,2019-11-03 19:25:12.931,12,2.0,False,,False,True
0 days 00:48:35.544000,VER,33,0 days 00:01:41.983000,9.0,1.0,,,0 days 00:00:27.366000,0 days 00:00:41.100000,0 days 00:00:33.517000,0 days 00:47:20.933000,0 days 00:48:02.033000,0 days 00:48:35.550000,210.0,178.0,202.0,294.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:46:53.561000,2019-11-03 19:26:54.277,21,2.0,False,,False,True
0 days 00:50:16.762000,VER,33,0 days 00:01:41.218000,10.0,1.0,,,0 days 00:00:27.443000,0 days 00:00:40.415000,0 days 00:00:33.360000,0 days 00:49:02.993000,0 days 00:49:43.408000,0 days 00:50:16.768000,208.0,179.0,203.0,288.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:48:35.544000,2019-11-03 19:28:36.260,1,2.0,False,,False,True
0 days 00:51:58.613000,VER,33,0 days 00:01:41.851000,11.0,1.0,,,0 days 00:00:27.385000,0 days 00:00:41.173000,0 days 00:00:33.293000,0 days 00:50:44.153000,0 days 00:51:25.326000,0 days 00:51:58.619000,203.0,177.0,205.0,287.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:50:16.762000,2019-11-03 19:30:17.478,1,2.0,False,,False,True
0 days 00:53:40.492000,VER,33,0 days 00:01:41.879000,12.0,1.0,,,0 days 00:00:27.476000,0 days 00:00:40.929000,0 days 00:00:33.474000,0 days 00:52:26.095000,0 days 00:53:07.024000,0 days 00:53:40.498000,209.0,179.0,204.0,298.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 00:51:58.613000,2019-11-03 19:31:59.329,1,2.0,False,,False,True
0 days 00:55:22.292000,VER,33,0 days 00:01:41.800000,13.0,1.0,,0 days 00:55:21.383000,0 days 00:00:27.459000,0 days 00:00:40.716000,0 days 00:00:33.625000,0 days 00:54:07.957000,0 days 00:54:48.673000,0 days 00:55:22.298000,207.0,178.0,,297.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:53:40.492000,2019-11-03 19:33:41.208,1,2.0,False,,False,False
0 days 00:57:21.056000,VER,33,0 days 00:01:58.764000,14.0,2.0,0 days 00:55:45.136000,,0 days 00:00:46.962000,0 days 00:00:39.536000,0 days 00:00:32.266000,0 days 00:56:09.260000,0 days 00:56:48.796000,0 days 00:57:21.062000,221.0,179.0,208.0,286.0,False,HARD,2.0,False,Red Bull Racing,0 days 00:55:22.292000,2019-11-03 19:35:23.008,1,4.0,False,,False,False
0 days 00:59:00.660000,VER,33,0 days 00:01:39.604000,15.0,2.0,,,0 days 00:00:26.843000,0 days 00:00:39.925000,0 days 00:00:32.836000,0 days 00:57:47.905000,0 days 00:58:27.830000,0 days 00:59:00.666000,217.0,178.0,206.0,292.0,True,HARD,3.0,False,Red Bull Racing,0 days 00:57:21.056000,2019-11-03 19:37:21.772,1,4.0,False,,False,True
0 days 01:00:40.890000,VER,33,0 days 00:01:40.230000,16.0,2.0,,,0 days 00:00:27.232000,0 days 00:00:40.037000,0 days 00:00:32.961000,0 days 00:59:27.898000,0 days 01:00:07.935000,0 days 01:00:40.896000,211.0,176.0,205.0,323.0,False,HARD,4.0,False,Red Bull Racing,0 days 00:59:00.660000,2019-11-03 19:39:01.376,1,3.0,False,,False,True
0 days 01:02:20.688000,VER,33,0 days 00:01:39.798000,17.0,2.0,,,0 days 00:00:27.101000,0 days 00:00:40.069000,0 days 00:00:32.628000,0 days 01:01:07.997000,0 days 01:01:48.066000,0 days 01:02:20.694000,213.0,178.0,206.0,289.0,False,HARD,5.0,False,Red Bull Racing,0 days 01:00:40.890000,2019-11-03 19:40:41.606,1,3.0,False,,False,True
0 days 01:04:00.655000,VER,33,0 days 00:01:39.967000,18.0,2.0,,,0 days 00:00:27.039000,0 days 00:00:40.165000,0 days 00:00:32.763000,0 days 01:02:47.733000,0 days 01:03:27.898000,0 days 01:04:00.661000,214.0,180.0,206.0,287.0,False,HARD,6.0,False,Red Bull Racing,0 days 01:02:20.688000,2019-11-03 19:42:21.404,1,3.0,False,,False,True
0 days 01:05:40.490000,VER,33,0 days 00:01:39.835000,19.0,2.0,,,0 days 00:00:26.968000,0 days 00:00:40.054000,0 days 00:00:32.813000,0 days 01:04:27.629000,0 days 01:05:07.683000,0 days 01:05:40.496000,213.0,179.0,205.0,289.0,False,HARD,7.0,False,Red Bull Racing,0 days 01:04:00.655000,2019-11-03 19:44:01.371,1,3.0,False,,False,True
0 days 01:07:20.681000,VER,33,0 days 00:01:40.191000,20.0,2.0,,,0 days 00:00:27.074000,0 days 00:00:40.315000,0 days 00:00:32.802000,0 days 01:06:07.570000,0 days 01:06:47.885000,0 days 01:07:20.687000,209.0,180.0,207.0,287.0,False,HARD,8.0,False,Red Bull Racing,0 days 01:05:40.490000,2019-11-03 19:45:41.206,1,3.0,False,,False,True
0 days 01:09:01.427000,VER,33,0 days 00:01:40.746000,21.0,2.0,,,0 days 00:00:27.017000,0 days 00:00:40.786000,0 days 00:00:32.943000,0 days 01:07:47.704000,0 days 01:08:28.490000,0 days 01:09:01.433000,212.0,176.0,205.0,295.0,False,HARD,9.0,False,Red Bull Racing,0 days 01:07:20.681000,2019-11-03 19:47:21.397,1,3.0,False,,False,True
0 days 01:10:41.381000,VER,33,0 days 00:01:39.954000,22.0,2.0,,,0 days 00:00:26.975000,0 days 00:00:40.131000,0 days 00:00:32.848000,0 days 01:09:28.408000,0 days 01:10:08.539000,0 days 01:10:41.387000,214.0,178.0,206.0,290.0,False,HARD,10.0,False,Red Bull Racing,0 days 01:09:01.427000,2019-11-03 19:49:02.143,1,3.0,False,,False,True
0 days 01:12:21.097000,VER,33,0 days 00:01:39.716000,23.0,2.0,,,0 days 00:00:26.877000,0 days 00:00:40.081000,0 days 00:00:32.758000,0 days 01:11:08.264000,0 days 01:11:48.345000,0 days 01:12:21.103000,213.0,180.0,207.0,292.0,False,HARD,11.0,False,Red Bull Racing,0 days 01:10:41.381000,2019-11-03 19:50:42.097,1,3.0,False,,False,True
0 days 01:14:01.539000,VER,33,0 days 00:01:40.442000,24.0,2.0,,,0 days 00:00:26.954000,0 days 00:00:40.350000,0 days 00:00:33.138000,0 days 01:12:48.057000,0 days 01:13:28.407000,0 days 01:14:01.545000,211.0,180.0,205.0,291.0,False,HARD,12.0,False,Red Bull Racing,0 days 01:12:21.097000,2019-11-03 19:52:21.813,1,3.0,False,,False,True
0 days 01:15:41.803000,VER,33,0 days 00:01:40.264000,25.0,2.0,,,0 days 00:00:27.132000,0 days 00:00:40.217000,0 days 00:00:32.915000,0 days 01:14:28.677000,0 days 01:15:08.894000,0 days 01:15:41.809000,210.0,180.0,208.0,289.0,False,HARD,13.0,False,Red Bull Racing,0 days 01:14:01.539000,2019-11-03 19:54:02.255,1,2.0,False,,False,True
0 days 01:17:22.220000,VER,33,0 days 00:01:40.417000,26.0,2.0,,,0 days 00:00:27.113000,0 days 00:00:40.471000,0 days 00:00:32.833000,0 days 01:16:08.922000,0 days 01:16:49.393000,0 days 01:17:22.226000,211.0,181.0,206.0,289.0,False,HARD,14.0,False,Red Bull Racing,0 days 01:15:41.803000,2019-11-03 19:55:42.519,1,2.0,False,,False,True
0 days 01:19:02.350000,VER,33,0 days 00:01:40.130000,27.0,2.0,,,0 days 00:00:26.972000,0 days 00:00:40.223000,0 days 00:00:32.935000,0 days 01:17:49.198000,0 days 01:18:29.421000,0 days 01:19:02.356000,208.0,179.0,209.0,291.0,False,HARD,15.0,False,Red Bull Racing,0 days 01:17:22.220000,2019-11-03 19:57:22.936,1,2.0,False,,False,True
0 days 01:20:42.447000,VER,33,0 days 00:01:40.097000,28.0,2.0,,,0 days 00:00:27.002000,0 days 00:00:40.312000,0 days 00:00:32.783000,0 days 01:19:29.358000,0 days 01:20:09.670000,0 days 01:20:42.453000,210.0,183.0,206.0,290.0,False,HARD,16.0,False,Red Bull Racing,0 days 01:19:02.350000,2019-11-03 19:59:03.066,1,2.0,False,,False,True
0 days 01:22:22.180000,VER,33,0 days 00:01:39.733000,29.0,2.0,,,0 days 00:00:26.957000,0 days 00:00:40.088000,0 days 00:00:32.688000,0 days 01:21:09.410000,0 days 01:21:49.498000,0 days 01:22:22.186000,214.0,181.0,206.0,292.0,False,HARD,17.0,False,Red Bull Racing,0 days 01:20:42.447000,2019-11-03 20:00:43.163,1,2.0,False,,False,True
0 days 01:24:02.761000,VER,33,0 days 00:01:40.581000,30.0,2.0,,,0 days 00:00:27.001000,0 days 00:00:40.599000,0 days 00:00:32.981000,0 days 01:22:49.187000,0 days 01:23:29.786000,0 days 01:24:02.767000,211.0,181.0,205.0,288.0,False,HARD,18.0,False,Red Bull Racing,0 days 01:22:22.180000,2019-11-03 20:02:22.896,1,2.0,False,,False,True
0 days 01:25:43.383000,VER,33,0 days 00:01:40.622000,31.0,2.0,,,0 days 00:00:27.043000,0 days 00:00:40.508000,0 days 00:00:33.071000,0 days 01:24:29.810000,0 days 01:25:10.318000,0 days 01:25:43.389000,216.0,182.0,207.0,293.0,False,HARD,19.0,False,Red Bull Racing,0 days 01:24:02.761000,2019-11-03 20:04:03.477,1,2.0,False,,False,True
0 days 01:27:24.121000,VER,33,0 days 00:01:40.738000,32.0,2.0,,,0 days 00:00:26.988000,0 days 00:00:40.464000,0 days 00:00:33.286000,0 days 01:26:10.377000,0 days 01:26:50.841000,0 days 01:27:24.127000,211.0,180.0,207.0,294.0,False,HARD,20.0,False,Red Bull Racing,0 days 01:25:43.383000,2019-11-03 20:05:44.099,1,2.0,False,,False,True
0 days 01:29:05.032000,VER,33,0 days 00:01:40.911000,33.0,2.0,,,0 days 00:00:27.394000,0 days 00:00:40.361000,0 days 00:00:33.156000,0 days 01:27:51.521000,0 days 01:28:31.882000,0 days 01:29:05.038000,,182.0,205.0,294.0,False,HARD,21.0,False,Red Bull Racing,0 days 01:27:24.121000,2019-11-03 20:07:24.837,1,2.0,False,,False,True
0 days 01:30:46.523000,VER,33,0 days 00:01:41.491000,34.0,2.0,,0 days 01:30:45.627000,0 days 00:00:27.185000,0 days 00:00:40.424000,0 days 00:00:33.882000,0 days 01:29:32.223000,0 days 01:30:12.647000,0 days 01:30:46.529000,209.0,180.0,,296.0,False,HARD,22.0,False,Red Bull Racing,0 days 01:29:05.032000,2019-11-03 20:09:05.748,1,2.0,False,,False,False
0 days 01:32:44.944000,VER,33,0 days 00:01:58.421000,35.0,3.0,0 days 01:31:09.191000,,0 days 00:00:46.488000,0 days 00:00:39.552000,0 days 00:00:32.381000,0 days 01:31:33.017000,0 days 01:32:12.569000,0 days 01:32:44.950000,222.0,182.0,209.0,292.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:30:46.523000,2019-11-03 20:10:47.239,1,3.0,False,,False,False
0 days 01:34:23.576000,VER,33,0 days 00:01:38.632000,36.0,3.0,,,0 days 00:00:26.507000,0 days 00:00:39.815000,0 days 00:00:32.310000,0 days 01:33:11.457000,0 days 01:33:51.272000,0 days 01:34:23.582000,218.0,181.0,208.0,288.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:32:44.944000,2019-11-03 20:12:45.660,1,3.0,False,,False,True
0 days 01:36:02.267000,VER,33,0 days 00:01:38.691000,37.0,3.0,,,0 days 00:00:26.625000,0 days 00:00:39.684000,0 days 00:00:32.382000,0 days 01:34:50.207000,0 days 01:35:29.891000,0 days 01:36:02.273000,217.0,184.0,210.0,286.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:34:23.576000,2019-11-03 20:14:24.292,1,3.0,False,,False,True
0 days 01:37:40.606000,VER,33,0 days 00:01:38.339000,38.0,3.0,,,0 days 00:00:26.554000,0 days 00:00:39.602000,0 days 00:00:32.183000,0 days 01:36:28.827000,0 days 01:37:08.429000,0 days 01:37:40.612000,223.0,183.0,209.0,290.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:36:02.267000,2019-11-03 20:16:02.983,1,3.0,False,,False,True
0 days 01:39:19.318000,VER,33,0 days 00:01:38.712000,39.0,3.0,,,0 days 00:00:26.665000,0 days 00:00:39.643000,0 days 00:00:32.404000,0 days 01:38:07.277000,0 days 01:38:46.920000,0 days 01:39:19.324000,221.0,184.0,208.0,291.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:37:40.606000,2019-11-03 20:17:41.322,1,3.0,False,,False,True
0 days 01:40:58.351000,VER,33,0 days 00:01:39.033000,40.0,3.0,,,0 days 00:00:26.693000,0 days 00:00:39.639000,0 days 00:00:32.701000,0 days 01:39:46.017000,0 days 01:40:25.656000,0 days 01:40:58.357000,,181.0,211.0,292.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:39:19.318000,2019-11-03 20:19:20.034,1,3.0,False,,False,True
0 days 01:42:37.475000,VER,33,0 days 00:01:39.124000,41.0,3.0,,,0 days 00:00:26.268000,0 days 00:00:39.710000,0 days 00:00:33.146000,0 days 01:41:24.625000,0 days 01:42:04.335000,0 days 01:42:37.481000,218.0,180.0,210.0,317.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:40:58.351000,2019-11-03 20:20:59.067,1,3.0,False,,False,True
0 days 01:44:15.689000,VER,33,0 days 00:01:38.214000,42.0,3.0,,,0 days 00:00:26.531000,0 days 00:00:39.513000,0 days 00:00:32.170000,0 days 01:43:04.012000,0 days 01:43:43.525000,0 days 01:44:15.695000,222.0,180.0,210.0,290.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:42:37.475000,2019-11-03 20:22:38.191,1,3.0,False,,False,True
0 days 01:45:54.411000,VER,33,0 days 00:01:38.722000,43.0,3.0,,,0 days 00:00:26.511000,0 days 00:00:39.779000,0 days 00:00:32.432000,0 days 01:44:42.206000,0 days 01:45:21.985000,0 days 01:45:54.417000,213.0,183.0,208.0,289.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:44:15.689000,2019-11-03 20:24:16.405,1,3.0,False,,False,True
0 days 01:47:33.391000,VER,33,0 days 00:01:38.980000,44.0,3.0,,,0 days 00:00:26.529000,0 days 00:00:39.926000,0 days 00:00:32.525000,0 days 01:46:20.946000,0 days 01:47:00.872000,0 days 01:47:33.397000,217.0,185.0,209.0,291.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:45:54.411000,2019-11-03 20:25:55.127,1,3.0,False,,False,True
0 days 01:49:12.189000,VER,33,0 days 00:01:38.798000,45.0,3.0,,,0 days 00:00:26.646000,0 days 00:00:39.782000,0 days 00:00:32.370000,0 days 01:48:00.043000,0 days 01:48:39.825000,0 days 01:49:12.195000,214.0,182.0,209.0,291.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:47:33.391000,2019-11-03 20:27:34.107,1,3.0,False,,False,True
0 days 01:50:51.150000,VER,33,0 days 00:01:38.961000,46.0,3.0,,,0 days 00:00:26.597000,0 days 00:00:40.218000,0 days 00:00:32.146000,0 days 01:49:38.792000,0 days 01:50:19.010000,0 days 01:50:51.156000,210.0,182.0,210.0,289.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:49:12.189000,2019-11-03 20:29:12.905,1,3.0,False,,False,True
0 days 01:52:29.591000,VER,33,0 days 00:01:38.441000,47.0,3.0,,,0 days 00:00:26.488000,0 days 00:00:39.624000,0 days 00:00:32.329000,0 days 01:51:17.644000,0 days 01:51:57.268000,0 days 01:52:29.597000,216.0,183.0,210.0,288.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:50:51.150000,2019-11-03 20:30:51.866,1,3.0,False,,False,True
0 days 01:54:07.995000,VER,33,0 days 00:01:38.404000,48.0,3.0,,,0 days 00:00:26.523000,0 days 00:00:39.678000,0 days 00:00:32.203000,0 days 01:52:56.120000,0 days 01:53:35.798000,0 days 01:54:08.001000,219.0,180.0,209.0,289.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:52:29.591000,2019-11-03 20:32:30.307,1,3.0,False,,False,True
0 days 01:55:46.395000,VER,33,0 days 00:01:38.400000,49.0,3.0,,,0 days 00:00:26.480000,0 days 00:00:39.662000,0 days 00:00:32.258000,0 days 01:54:34.481000,0 days 01:55:14.143000,0 days 01:55:46.401000,218.0,184.0,208.0,290.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:54:07.995000,2019-11-03 20:34:08.711,1,3.0,False,,False,True
0 days 01:57:25.141000,VER,33,0 days 00:01:38.746000,50.0,3.0,,,0 days 00:00:26.605000,0 days 00:00:39.936000,0 days 00:00:32.205000,0 days 01:56:13.006000,0 days 01:56:52.942000,0 days 01:57:25.147000,216.0,183.0,208.0,288.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:55:46.395000,2019-11-03 20:35:47.111,1,3.0,False,,False,True
0 days 01:59:04.359000,VER,33,0 days 00:01:39.218000,51.0,3.0,,,0 days 00:00:26.548000,0 days 00:00:40.083000,0 days 00:00:32.587000,0 days 01:57:51.695000,0 days 01:58:31.778000,0 days 01:59:04.365000,217.0,186.0,208.0,293.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:57:25.141000,2019-11-03 20:37:25.857,1,3.0,False,,False,True
0 days 02:00:45.199000,VER,33,0 days 00:01:40.840000,52.0,3.0,,,0 days 00:00:26.729000,0 days 00:00:40.160000,0 days 00:00:33.951000,0 days 01:59:31.094000,0 days 02:00:11.254000,0 days 02:00:45.205000,215.0,184.0,206.0,317.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:59:04.359000,2019-11-03 20:39:05.075,1,3.0,False,,False,True
0 days 02:02:24.065000,VER,33,0 days 00:01:38.866000,53.0,3.0,,,0 days 00:00:26.445000,0 days 00:00:39.849000,0 days 00:00:32.572000,0 days 02:01:11.650000,0 days 02:01:51.499000,0 days 02:02:24.071000,221.0,182.0,210.0,294.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 02:00:45.199000,2019-11-03 20:40:45.915,1,3.0,True,TRACK LIMITS AT TURN 19,False,True
0 days 02:04:03.257000,VER,33,0 days 00:01:39.192000,54.0,3.0,,,0 days 00:00:26.524000,0 days 00:00:39.819000,0 days 00:00:32.849000,0 days 02:02:50.595000,0 days 02:03:30.414000,0 days 02:04:03.263000,219.0,187.0,206.0,293.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 02:02:24.065000,2019-11-03 20:42:24.781,1,3.0,False,,False,True
0 days 02:05:43.963000,VER,33,0 days 00:01:40.706000,55.0,3.0,,,0 days 00:00:26.833000,0 days 00:00:40.607000,0 days 00:00:33.266000,0 days 02:04:30.096000,0 days 02:05:10.703000,0 days 02:05:43.969000,,181.0,202.0,266.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 02:04:03.257000,2019-11-03 20:44:03.973,12,3.0,False,,False,True
0 days 02:07:24.405000,VER,33,0 days 00:01:40.442000,56.0,3.0,,,0 days 00:00:27.066000,0 days 00:00:40.091000,0 days 00:00:33.285000,0 days 02:06:11.035000,0 days 02:06:51.126000,0 days 02:07:24.411000,,184.0,204.0,296.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 02:05:43.963000,2019-11-03 20:45:44.679,2,3.0,False,,False,True
0 days 00:35:09.498000,NOR,4,0 days 00:01:45.748000,1.0,1.0,,,,0 days 00:00:41.286000,0 days 00:00:34.099000,,0 days 00:34:35.502000,0 days 00:35:09.999000,192.0,188.0,203.0,313.0,False,SOFT,4.0,False,McLaren,0 days 00:33:23.612000,2019-11-03 19:13:24.328,1,5.0,False,,False,False
0 days 00:36:52.931000,NOR,4,0 days 00:01:43.433000,2.0,1.0,,,0 days 00:00:28.269000,0 days 00:00:41.027000,0 days 00:00:34.137000,0 days 00:35:37.837000,0 days 00:36:18.864000,0 days 00:36:53.001000,201.0,180.0,204.0,293.0,True,SOFT,5.0,False,McLaren,0 days 00:35:09.498000,2019-11-03 19:15:10.214,1,5.0,False,,False,True
0 days 00:38:35.902000,NOR,4,0 days 00:01:42.971000,3.0,1.0,,,0 days 00:00:27.985000,0 days 00:00:41.242000,0 days 00:00:33.744000,0 days 00:37:20.986000,0 days 00:38:02.228000,0 days 00:38:35.972000,197.0,181.0,203.0,291.0,True,SOFT,6.0,False,McLaren,0 days 00:36:52.931000,2019-11-03 19:16:53.647,1,5.0,False,,False,True
0 days 00:40:18.213000,NOR,4,0 days 00:01:42.311000,4.0,1.0,,,0 days 00:00:27.764000,0 days 00:00:40.797000,0 days 00:00:33.750000,0 days 00:39:03.736000,0 days 00:39:44.533000,0 days 00:40:18.283000,200.0,180.0,204.0,292.0,True,SOFT,7.0,False,McLaren,0 days 00:38:35.902000,2019-11-03 19:18:36.618,1,5.0,False,,False,True
0 days 00:42:00.475000,NOR,4,0 days 00:01:42.262000,5.0,1.0,,,0 days 00:00:27.672000,0 days 00:00:40.822000,0 days 00:00:33.768000,0 days 00:40:45.955000,0 days 00:41:26.777000,0 days 00:42:00.545000,199.0,180.0,204.0,293.0,True,SOFT,8.0,False,McLaren,0 days 00:40:18.213000,2019-11-03 19:20:18.929,1,5.0,False,,False,True
0 days 00:43:42.623000,NOR,4,0 days 00:01:42.148000,6.0,1.0,,,0 days 00:00:27.695000,0 days 00:00:40.579000,0 days 00:00:33.874000,0 days 00:42:28.240000,0 days 00:43:08.819000,0 days 00:43:42.693000,203.0,181.0,202.0,297.0,True,SOFT,9.0,False,McLaren,0 days 00:42:00.475000,2019-11-03 19:22:01.191,1,5.0,False,,False,True
0 days 00:45:25.397000,NOR,4,0 days 00:01:42.774000,7.0,1.0,,,0 days 00:00:27.811000,0 days 00:00:41.031000,0 days 00:00:33.932000,0 days 00:44:10.504000,0 days 00:44:51.535000,0 days 00:45:25.467000,202.0,182.0,204.0,297.0,False,SOFT,10.0,False,McLaren,0 days 00:43:42.623000,2019-11-03 19:23:43.339,1,5.0,False,,False,True
0 days 00:47:09.529000,NOR,4,0 days 00:01:44.128000,8.0,1.0,,,0 days 00:00:27.834000,,,0 days 00:45:53.325000,,,,,201.0,298.0,False,SOFT,11.0,False,McLaren,0 days 00:45:25.397000,2019-11-03 19:25:26.113,12,6.0,False,,False,False
0 days 00:48:52.920000,NOR,4,0 days 00:01:43.391000,9.0,1.0,,,0 days 00:00:27.904000,0 days 00:00:41.343000,0 days 00:00:34.144000,0 days 00:47:37.503000,0 days 00:48:18.846000,0 days 00:48:52.990000,199.0,179.0,201.0,298.0,False,SOFT,12.0,False,McLaren,0 days 00:47:09.529000,2019-11-03 19:27:10.245,21,6.0,False,,False,True
0 days 00:50:36.015000,NOR,4,0 days 00:01:43.095000,10.0,1.0,,,0 days 00:00:28.104000,0 days 00:00:41.018000,0 days 00:00:33.973000,0 days 00:49:21.094000,0 days 00:50:02.112000,0 days 00:50:36.085000,194.0,182.0,202.0,294.0,False,SOFT,13.0,False,McLaren,0 days 00:48:52.920000,2019-11-03 19:28:53.636,1,6.0,False,,False,True
0 days 00:52:19.445000,NOR,4,0 days 00:01:43.430000,11.0,1.0,,,0 days 00:00:27.883000,0 days 00:00:41.548000,0 days 00:00:33.999000,0 days 00:51:03.968000,0 days 00:51:45.516000,0 days 00:52:19.515000,201.0,180.0,203.0,293.0,False,SOFT,14.0,False,McLaren,0 days 00:50:36.015000,2019-11-03 19:30:36.731,1,6.0,False,,False,True
0 days 00:54:02.606000,NOR,4,0 days 00:01:43.161000,12.0,1.0,,,0 days 00:00:27.880000,0 days 00:00:41.140000,0 days 00:00:34.141000,0 days 00:52:47.395000,0 days 00:53:28.535000,0 days 00:54:02.676000,198.0,182.0,205.0,296.0,False,SOFT,15.0,False,McLaren,0 days 00:52:19.445000,2019-11-03 19:32:20.161,1,6.0,False,,False,True
0 days 00:55:45.453000,NOR,4,0 days 00:01:42.847000,13.0,1.0,,,0 days 00:00:27.757000,0 days 00:00:41.082000,0 days 00:00:34.008000,0 days 00:54:30.433000,0 days 00:55:11.515000,0 days 00:55:45.523000,200.0,181.0,205.0,294.0,False,SOFT,16.0,False,McLaren,0 days 00:54:02.606000,2019-11-03 19:34:03.322,1,6.0,False,,False,True
0 days 00:57:28.175000,NOR,4,0 days 00:01:42.722000,14.0,1.0,,,0 days 00:00:27.875000,0 days 00:00:40.828000,0 days 00:00:34.019000,0 days 00:56:13.398000,0 days 00:56:54.226000,0 days 00:57:28.245000,198.0,181.0,204.0,297.0,False,SOFT,17.0,False,McLaren,0 days 00:55:45.453000,2019-11-03 19:35:46.169,1,6.0,False,,False,True
0 days 00:59:11.007000,NOR,4,0 days 00:01:42.832000,15.0,1.0,,,0 days 00:00:27.948000,0 days 00:00:40.868000,0 days 00:00:34.016000,0 days 00:57:56.193000,0 days 00:58:37.061000,0 days 00:59:11.077000,201.0,182.0,205.0,299.0,False,SOFT,18.0,False,McLaren,0 days 00:57:28.175000,2019-11-03 19:37:28.891,1,6.0,False,,False,True
