Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:28:46.794000,OCO,31,0 days 00:01:36.111000,49.0,3.0,,,0 days 00:00:30.288000,0 days 00:00:41.781000,0 days 00:00:24.042000,0 days 01:27:40.986000,0 days 01:28:22.767000,0 days 01:28:46.809000,239.0,263.0,295.0,326.0,False,SOFT,14.0,True,Force India,0 days 01:27:10.683000,,1,11.0,False,,False,True
0 days 01:30:23.193000,OCO,31,0 days 00:01:36.399000,50.0,3.0,,,0 days 00:00:30.593000,0 days 00:00:41.955000,0 days 00:00:23.851000,0 days 01:29:17.402000,0 days 01:29:59.357000,0 days 01:30:23.208000,244.0,265.0,286.0,323.0,False,SOFT,15.0,True,Force India,0 days 01:28:46.794000,,1,11.0,False,,False,True
0 days 01:31:59.544000,OCO,31,0 days 00:01:36.351000,51.0,3.0,,,0 days 00:00:30.605000,0 days 00:00:41.654000,0 days 00:00:24.092000,0 days 01:30:53.813000,0 days 01:31:35.467000,0 days 01:31:59.559000,243.0,265.0,291.0,312.0,False,SOFT,16.0,True,Force India,0 days 01:30:23.193000,,1,11.0,False,,False,True
0 days 01:33:36.057000,OCO,31,0 days 00:01:36.513000,52.0,3.0,,,0 days 00:00:30.652000,0 days 00:00:41.829000,0 days 00:00:24.032000,0 days 01:32:30.211000,0 days 01:33:12.040000,0 days 01:33:36.072000,240.0,261.0,294.0,327.0,False,SOFT,17.0,True,Force India,0 days 01:31:59.544000,,1,11.0,False,,False,True
0 days 01:35:12.865000,OCO,31,0 days 00:01:36.808000,53.0,3.0,,,0 days 00:00:30.648000,0 days 00:00:42.009000,0 days 00:00:24.151000,0 days 01:34:06.720000,0 days 01:34:48.729000,0 days 01:35:12.880000,,260.0,295.0,325.0,False,SOFT,18.0,True,Force India,0 days 01:33:36.057000,,1,11.0,False,,False,True
0 days 01:36:48.340000,OCO,31,0 days 00:01:35.475000,54.0,3.0,,,0 days 00:00:30.201000,0 days 00:00:41.538000,0 days 00:00:23.736000,0 days 01:35:43.081000,0 days 01:36:24.619000,0 days 01:36:48.355000,241.0,264.0,283.0,321.0,False,SOFT,19.0,True,Force India,0 days 01:35:12.865000,,1,10.0,False,,False,True
0 days 01:38:24.351000,OCO,31,0 days 00:01:36.011000,55.0,3.0,,,0 days 00:00:30.478000,0 days 00:00:41.707000,0 days 00:00:23.826000,0 days 01:37:18.833000,0 days 01:38:00.540000,0 days 01:38:24.366000,242.0,265.0,283.0,306.0,False,SOFT,20.0,True,Force India,0 days 01:36:48.340000,,1,10.0,False,,False,True
0 days 01:40:00.806000,OCO,31,0 days 00:01:36.455000,56.0,3.0,,,0 days 00:00:30.673000,0 days 00:00:41.765000,0 days 00:00:24.017000,0 days 01:38:55.039000,0 days 01:39:36.804000,0 days 01:40:00.821000,239.0,259.0,280.0,,False,SOFT,21.0,True,Force India,0 days 01:38:24.351000,,1,10.0,False,,False,True
0 days 00:09:20.801000,VER,33,0 days 00:01:43.654000,1.0,,,,,0 days 00:00:43.420000,0 days 00:00:23.877000,,0 days 00:08:56.924000,0 days 00:09:21.236000,225.0,248.0,291.0,248.0,False,nan,,True,Red Bull Racing,0 days 00:07:36.924000,,21,11.0,False,,False,False
0 days 00:12:17.903000,VER,33,,2.0,1.0,,0 days 00:12:15.165000,0 days 00:00:36.350000,0 days 00:01:19.426000,0 days 00:01:01.330000,0 days 00:09:57.147000,0 days 00:11:16.632000,0 days 00:12:17.999000,151.0,104.0,,311.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:09:20.801000,,126,19.0,False,,False,False
0 days 00:14:26.015000,VER,33,0 days 00:02:08.112000,3.0,2.0,0 days 00:12:46.029000,,0 days 00:01:00.233000,0 days 00:00:43.101000,0 days 00:00:24.778000,0 days 00:13:18.136000,0 days 00:14:01.237000,0 days 00:14:26.015000,220.0,240.0,273.0,190.0,False,SUPERSOFT,1.0,True,Red Bull Racing,0 days 00:12:17.903000,,67,19.0,False,,False,False
0 days 00:16:56.015000,VER,33,,4.0,2.0,,,,,,,,,,,,,,SUPERSOFT,2.0,True,Red Bull Racing,0 days 00:14:26.015000,,712,,False,,True,False
0 days 00:09:25.214000,SIR,35,0 days 00:01:48.105000,1.0,,,,,0 days 00:00:46.262000,0 days 00:00:24.557000,,0 days 00:09:00.702000,0 days 00:09:25.327000,229.0,242.0,284.0,236.0,False,nan,,True,Williams,0 days 00:07:36.924000,,21,19.0,False,,False,False
0 days 00:11:20.199000,SIR,35,0 days 00:01:54.985000,2.0,1.0,,,0 days 00:00:31.358000,0 days 00:00:43.749000,0 days 00:00:39.878000,0 days 00:09:56.594000,0 days 00:10:40.343000,0 days 00:11:20.221000,233.0,249.0,164.0,306.0,True,SOFT,1.0,True,Williams,0 days 00:09:25.214000,,126,17.0,False,,False,False
0 days 00:13:27.235000,SIR,35,0 days 00:02:07.036000,3.0,1.0,,,0 days 00:00:39.976000,0 days 00:00:52.688000,0 days 00:00:34.372000,0 days 00:12:00.197000,0 days 00:12:52.885000,0 days 00:13:27.257000,208.0,214.0,198.0,172.0,False,SOFT,2.0,True,Williams,0 days 00:11:20.199000,,6,17.0,False,,False,False
0 days 00:15:18.620000,SIR,35,0 days 00:01:51.385000,4.0,1.0,,,0 days 00:00:38.601000,0 days 00:00:48.681000,0 days 00:00:24.103000,0 days 00:14:05.858000,0 days 00:14:54.539000,0 days 00:15:18.642000,157.0,255.0,281.0,212.0,True,SOFT,3.0,True,Williams,0 days 00:13:27.235000,,671,16.0,False,,False,False
0 days 00:16:58.140000,SIR,35,0 days 00:01:39.520000,5.0,1.0,,,0 days 00:00:31.558000,0 days 00:00:43.449000,0 days 00:00:24.513000,0 days 00:15:50.200000,0 days 00:16:33.649000,0 days 00:16:58.162000,238.0,244.0,280.0,311.0,True,SOFT,4.0,True,Williams,0 days 00:15:18.620000,,12,17.0,False,,False,True
0 days 00:18:37.406000,SIR,35,0 days 00:01:39.266000,6.0,1.0,,,0 days 00:00:31.568000,0 days 00:00:42.955000,0 days 00:00:24.743000,0 days 00:17:29.730000,0 days 00:18:12.685000,0 days 00:18:37.428000,234.0,250.0,286.0,291.0,True,SOFT,5.0,True,Williams,0 days 00:16:58.140000,,21,17.0,False,,False,True
0 days 00:20:16.878000,SIR,35,0 days 00:01:39.472000,7.0,1.0,,,0 days 00:00:31.509000,0 days 00:00:43.279000,0 days 00:00:24.684000,0 days 00:19:08.937000,0 days 00:19:52.216000,0 days 00:20:16.900000,233.0,250.0,279.0,321.0,False,SOFT,6.0,True,Williams,0 days 00:18:37.406000,,1,17.0,False,,False,True
0 days 00:21:56.114000,SIR,35,0 days 00:01:39.236000,8.0,1.0,,,0 days 00:00:31.425000,0 days 00:00:43.191000,0 days 00:00:24.620000,0 days 00:20:48.325000,0 days 00:21:31.516000,0 days 00:21:56.136000,,249.0,278.0,295.0,True,SOFT,7.0,True,Williams,0 days 00:20:16.878000,,1,17.0,False,,False,True
0 days 00:23:35.030000,SIR,35,0 days 00:01:38.916000,9.0,1.0,,,0 days 00:00:31.369000,0 days 00:00:43.037000,0 days 00:00:24.510000,0 days 00:22:27.505000,0 days 00:23:10.542000,0 days 00:23:35.052000,231.0,249.0,279.0,297.0,True,SOFT,8.0,True,Williams,0 days 00:21:56.114000,,1,17.0,False,,False,True
0 days 00:25:13.712000,SIR,35,0 days 00:01:38.682000,10.0,1.0,,,0 days 00:00:31.324000,0 days 00:00:42.942000,0 days 00:00:24.416000,0 days 00:24:06.376000,0 days 00:24:49.318000,0 days 00:25:13.734000,235.0,248.0,276.0,294.0,True,SOFT,9.0,True,Williams,0 days 00:23:35.030000,,12,15.0,False,,False,True
0 days 00:26:51.785000,SIR,35,0 days 00:01:38.073000,11.0,1.0,,,0 days 00:00:31.207000,0 days 00:00:42.590000,0 days 00:00:24.276000,0 days 00:25:44.941000,0 days 00:26:27.531000,0 days 00:26:51.807000,233.0,250.0,277.0,296.0,True,SOFT,10.0,True,Williams,0 days 00:25:13.712000,,1,14.0,False,,False,True
0 days 00:28:29.746000,SIR,35,0 days 00:01:37.953000,12.0,1.0,,,0 days 00:00:31.213000,0 days 00:00:42.573000,,0 days 00:29:43.569000,0 days 00:29:43.569000,,,,,297.0,True,SOFT,11.0,True,Williams,0 days 00:26:51.785000,,1,14.0,False,,False,False
0 days 00:30:07.785000,SIR,35,0 days 00:01:38.039000,13.0,1.0,,,,,0 days 00:00:24.253000,,,0 days 00:30:08.009000,,,277.0,,False,SOFT,12.0,True,Williams,0 days 00:28:29.746000,,1,14.0,False,,False,False
0 days 00:31:46.300000,SIR,35,0 days 00:01:38.515000,14.0,1.0,,,0 days 00:00:31.375000,0 days 00:00:42.864000,0 days 00:00:24.276000,0 days 00:30:39.182000,0 days 00:31:22.046000,0 days 00:31:46.322000,234.0,250.0,277.0,291.0,False,SOFT,13.0,True,Williams,0 days 00:30:07.785000,,1,13.0,False,,False,True
0 days 00:33:25.307000,SIR,35,0 days 00:01:39.007000,15.0,1.0,,,0 days 00:00:31.354000,0 days 00:00:43.303000,0 days 00:00:24.350000,0 days 00:32:17.676000,0 days 00:33:00.979000,0 days 00:33:25.329000,,250.0,277.0,295.0,False,SOFT,14.0,True,Williams,0 days 00:31:46.300000,,1,12.0,False,,False,True
0 days 00:35:05.350000,SIR,35,0 days 00:01:40.043000,16.0,1.0,,,0 days 00:00:31.760000,0 days 00:00:43.430000,0 days 00:00:24.853000,0 days 00:33:57.089000,0 days 00:34:40.519000,0 days 00:35:05.372000,235.0,246.0,286.0,298.0,False,SOFT,15.0,True,Williams,0 days 00:33:25.307000,,1,12.0,False,,False,True
0 days 00:36:44.766000,SIR,35,0 days 00:01:39.416000,17.0,1.0,,,0 days 00:00:31.821000,0 days 00:00:43.258000,0 days 00:00:24.337000,0 days 00:35:37.193000,0 days 00:36:20.451000,0 days 00:36:44.788000,236.0,250.0,279.0,313.0,False,SOFT,16.0,True,Williams,0 days 00:35:05.350000,,1,12.0,False,,False,True
0 days 00:38:23.448000,SIR,35,0 days 00:01:38.682000,18.0,1.0,,,0 days 00:00:31.217000,0 days 00:00:43.089000,0 days 00:00:24.376000,0 days 00:37:16.005000,0 days 00:37:59.094000,0 days 00:38:23.470000,235.0,250.0,277.0,297.0,False,SOFT,17.0,True,Williams,0 days 00:36:44.766000,,1,12.0,False,,False,True
0 days 00:40:02.019000,SIR,35,0 days 00:01:38.571000,19.0,1.0,,,0 days 00:00:31.419000,0 days 00:00:42.867000,0 days 00:00:24.285000,0 days 00:38:54.889000,0 days 00:39:37.756000,0 days 00:40:02.041000,237.0,248.0,277.0,299.0,False,SOFT,18.0,True,Williams,0 days 00:38:23.448000,,1,11.0,False,,False,True
0 days 00:41:42.999000,SIR,35,0 days 00:01:40.980000,20.0,1.0,,,0 days 00:00:32.075000,0 days 00:00:44.382000,0 days 00:00:24.523000,0 days 00:40:34.116000,0 days 00:41:18.498000,0 days 00:41:43.021000,,244.0,285.0,,False,SOFT,19.0,True,Williams,0 days 00:40:02.019000,,1,13.0,False,,False,True
0 days 00:43:24.212000,SIR,35,0 days 00:01:41.213000,21.0,1.0,,,0 days 00:00:31.938000,0 days 00:00:44.824000,0 days 00:00:24.451000,0 days 00:42:14.959000,0 days 00:42:59.783000,0 days 00:43:24.234000,229.0,246.0,280.0,308.0,False,SOFT,20.0,True,Williams,0 days 00:41:42.999000,,1,15.0,False,,False,True
0 days 00:45:07.689000,SIR,35,0 days 00:01:43.477000,22.0,1.0,,0 days 00:45:05.946000,0 days 00:00:32.297000,0 days 00:00:43.789000,0 days 00:00:27.391000,0 days 00:43:56.531000,0 days 00:44:40.320000,0 days 00:45:07.711000,235.0,245.0,,292.0,False,SOFT,21.0,True,Williams,0 days 00:43:24.212000,,1,16.0,False,,False,False
0 days 00:47:05.515000,SIR,35,0 days 00:01:57.826000,23.0,2.0,0 days 00:45:30.621000,,0 days 00:00:52.389000,0 days 00:00:41.663000,0 days 00:00:23.774000,0 days 00:46:00.100000,0 days 00:46:41.763000,0 days 00:47:05.537000,236.0,253.0,278.0,215.0,False,MEDIUM,1.0,True,Williams,0 days 00:45:07.689000,,1,17.0,False,,False,False
0 days 00:48:41.372000,SIR,35,0 days 00:01:35.857000,24.0,2.0,,,0 days 00:00:30.576000,0 days 00:00:41.615000,0 days 00:00:23.666000,0 days 00:47:36.113000,0 days 00:48:17.728000,0 days 00:48:41.394000,237.0,252.0,277.0,297.0,True,MEDIUM,2.0,True,Williams,0 days 00:47:05.515000,,1,17.0,False,,False,True
0 days 00:50:17.822000,SIR,35,0 days 00:01:36.450000,25.0,2.0,,,0 days 00:00:30.796000,0 days 00:00:41.908000,0 days 00:00:23.746000,0 days 00:49:12.190000,0 days 00:49:54.098000,0 days 00:50:17.844000,,255.0,278.0,298.0,False,MEDIUM,3.0,True,Williams,0 days 00:48:41.372000,,1,17.0,False,,False,True
0 days 00:51:54.593000,SIR,35,0 days 00:01:36.771000,26.0,2.0,,,0 days 00:00:30.856000,0 days 00:00:42.006000,0 days 00:00:23.909000,0 days 00:50:48.700000,0 days 00:51:30.706000,0 days 00:51:54.615000,238.0,252.0,278.0,291.0,False,MEDIUM,4.0,True,Williams,0 days 00:50:17.822000,,12,17.0,False,,False,True
0 days 00:53:31.493000,SIR,35,0 days 00:01:36.900000,27.0,2.0,,,0 days 00:00:30.902000,0 days 00:00:42.198000,0 days 00:00:23.800000,0 days 00:52:25.517000,0 days 00:53:07.715000,0 days 00:53:31.515000,,254.0,279.0,297.0,False,MEDIUM,5.0,True,Williams,0 days 00:51:54.593000,,1,17.0,False,,False,True
0 days 00:55:08.298000,SIR,35,0 days 00:01:36.805000,28.0,2.0,,,0 days 00:00:30.851000,0 days 00:00:42.112000,0 days 00:00:23.842000,0 days 00:54:02.366000,0 days 00:54:44.478000,0 days 00:55:08.320000,239.0,253.0,280.0,292.0,False,MEDIUM,6.0,True,Williams,0 days 00:53:31.493000,,1,17.0,False,,False,True
0 days 00:56:47.066000,SIR,35,0 days 00:01:38.768000,29.0,2.0,,,0 days 00:00:31.031000,0 days 00:00:42.601000,0 days 00:00:25.136000,0 days 00:55:39.351000,0 days 00:56:21.952000,0 days 00:56:47.088000,238.0,257.0,289.0,304.0,False,MEDIUM,7.0,True,Williams,0 days 00:55:08.298000,,1,17.0,False,,False,True
0 days 00:58:24.790000,SIR,35,0 days 00:01:37.724000,30.0,2.0,,,0 days 00:00:31.098000,0 days 00:00:42.500000,0 days 00:00:24.126000,0 days 00:57:18.186000,0 days 00:58:00.686000,0 days 00:58:24.812000,236.0,255.0,280.0,,False,MEDIUM,8.0,True,Williams,0 days 00:56:47.066000,,1,17.0,False,,False,True
0 days 01:00:04.960000,SIR,35,0 days 00:01:40.170000,31.0,2.0,,,0 days 00:00:32.170000,0 days 00:00:43.940000,0 days 00:00:24.060000,0 days 00:58:56.982000,0 days 00:59:40.922000,0 days 01:00:04.982000,241.0,251.0,281.0,296.0,False,MEDIUM,9.0,True,Williams,0 days 00:58:24.790000,,1,17.0,False,,False,True
0 days 01:01:42.202000,SIR,35,0 days 00:01:37.242000,32.0,2.0,,,0 days 00:00:31.012000,0 days 00:00:42.366000,0 days 00:00:23.864000,0 days 01:00:35.994000,0 days 01:01:18.360000,0 days 01:01:42.224000,235.0,253.0,280.0,294.0,False,MEDIUM,10.0,True,Williams,0 days 01:00:04.960000,,1,17.0,False,,False,True
0 days 01:03:19.238000,SIR,35,0 days 00:01:37.036000,33.0,2.0,,,0 days 00:00:30.963000,0 days 00:00:42.277000,0 days 00:00:23.796000,0 days 01:02:13.187000,0 days 01:02:55.464000,0 days 01:03:19.260000,237.0,254.0,279.0,299.0,False,MEDIUM,11.0,True,Williams,0 days 01:01:42.202000,,1,17.0,False,,False,True
0 days 01:04:56.166000,SIR,35,0 days 00:01:36.928000,34.0,2.0,,,0 days 00:00:31.031000,0 days 00:00:42.131000,0 days 00:00:23.766000,0 days 01:03:50.291000,0 days 01:04:32.422000,0 days 01:04:56.188000,,254.0,281.0,297.0,False,MEDIUM,12.0,True,Williams,0 days 01:03:19.238000,,1,17.0,False,,False,True
0 days 01:06:32.760000,SIR,35,0 days 00:01:36.594000,35.0,2.0,,,0 days 00:00:30.840000,0 days 00:00:41.953000,0 days 00:00:23.801000,0 days 01:05:27.028000,0 days 01:06:08.981000,0 days 01:06:32.782000,239.0,255.0,279.0,294.0,False,MEDIUM,13.0,True,Williams,0 days 01:04:56.166000,,1,15.0,False,,False,True
0 days 01:08:11.044000,SIR,35,0 days 00:01:38.284000,36.0,2.0,,,0 days 00:00:30.848000,0 days 00:00:42.126000,0 days 00:00:25.310000,0 days 01:07:03.630000,0 days 01:07:45.756000,0 days 01:08:11.066000,238.0,253.0,290.0,293.0,False,MEDIUM,14.0,True,Williams,0 days 01:06:32.760000,,1,15.0,False,,False,True
0 days 01:09:48.157000,SIR,35,0 days 00:01:37.113000,37.0,2.0,,,0 days 00:00:31.040000,0 days 00:00:42.252000,0 days 00:00:23.821000,0 days 01:08:42.106000,0 days 01:09:24.358000,0 days 01:09:48.179000,237.0,253.0,281.0,315.0,False,MEDIUM,15.0,True,Williams,0 days 01:08:11.044000,,1,15.0,False,,False,True
0 days 01:11:24.975000,SIR,35,0 days 00:01:36.818000,38.0,2.0,,,0 days 00:00:30.840000,0 days 00:00:42.116000,0 days 00:00:23.862000,0 days 01:10:19.019000,0 days 01:11:01.135000,0 days 01:11:24.997000,239.0,255.0,279.0,292.0,False,MEDIUM,16.0,True,Williams,0 days 01:09:48.157000,,1,15.0,False,,False,True
0 days 01:13:01.733000,SIR,35,0 days 00:01:36.758000,39.0,2.0,,,0 days 00:00:30.867000,0 days 00:00:42.101000,0 days 00:00:23.790000,0 days 01:11:55.864000,0 days 01:12:37.965000,0 days 01:13:01.755000,238.0,253.0,279.0,299.0,False,MEDIUM,17.0,True,Williams,0 days 01:11:24.975000,,12,15.0,False,,False,True
0 days 01:14:41.217000,SIR,35,0 days 00:01:39.484000,40.0,2.0,,0 days 01:14:39.533000,0 days 00:00:30.744000,0 days 00:00:42.150000,0 days 00:00:26.590000,0 days 01:13:32.499000,0 days 01:14:14.649000,0 days 01:14:41.239000,240.0,254.0,,297.0,False,MEDIUM,18.0,True,Williams,0 days 01:13:01.733000,,1,15.0,False,,False,False
0 days 01:16:38.168000,SIR,35,0 days 00:01:56.951000,41.0,3.0,0 days 01:15:05.164000,,0 days 00:00:52.817000,0 days 00:00:40.825000,0 days 00:00:23.309000,0 days 01:15:34.056000,0 days 01:16:14.881000,0 days 01:16:38.190000,243.0,258.0,279.0,215.0,False,SUPERSOFT,1.0,True,Williams,0 days 01:14:41.217000,,1,16.0,False,,False,False
0 days 01:18:12.731000,SIR,35,0 days 00:01:34.563000,42.0,3.0,,,0 days 00:00:30.270000,0 days 00:00:40.929000,0 days 00:00:23.364000,0 days 01:17:08.460000,0 days 01:17:49.389000,0 days 01:18:12.753000,238.0,255.0,279.0,291.0,True,SUPERSOFT,2.0,True,Williams,0 days 01:16:38.168000,,1,16.0,False,,False,True
0 days 01:19:47.377000,SIR,35,0 days 00:01:34.646000,43.0,3.0,,,0 days 00:00:30.263000,0 days 00:00:41.009000,0 days 00:00:23.374000,0 days 01:18:43.016000,0 days 01:19:24.025000,0 days 01:19:47.399000,240.0,257.0,280.0,292.0,False,SUPERSOFT,3.0,True,Williams,0 days 01:18:12.731000,,1,16.0,False,,False,True
0 days 01:21:22.382000,SIR,35,0 days 00:01:35.005000,44.0,3.0,,,0 days 00:00:30.339000,0 days 00:00:41.215000,0 days 00:00:23.451000,0 days 01:20:17.738000,0 days 01:20:58.953000,0 days 01:21:22.404000,239.0,257.0,280.0,291.0,False,SUPERSOFT,4.0,True,Williams,0 days 01:19:47.377000,,1,16.0,False,,False,True
0 days 01:22:57.363000,SIR,35,0 days 00:01:34.981000,45.0,3.0,,,0 days 00:00:30.403000,0 days 00:00:41.203000,0 days 00:00:23.375000,0 days 01:21:52.807000,0 days 01:22:34.010000,0 days 01:22:57.385000,240.0,257.0,279.0,293.0,False,SUPERSOFT,5.0,True,Williams,0 days 01:21:22.382000,,1,16.0,False,,False,True
0 days 01:24:32.719000,SIR,35,0 days 00:01:35.356000,46.0,3.0,,,0 days 00:00:30.647000,0 days 00:00:41.211000,0 days 00:00:23.498000,0 days 01:23:28.032000,0 days 01:24:09.243000,0 days 01:24:32.741000,,258.0,280.0,297.0,False,SUPERSOFT,6.0,True,Williams,0 days 01:22:57.363000,,1,16.0,False,,False,True
0 days 01:26:08.116000,SIR,35,0 days 00:01:35.397000,47.0,3.0,,,0 days 00:00:30.640000,0 days 00:00:41.253000,0 days 00:00:23.504000,0 days 01:25:03.381000,0 days 01:25:44.634000,0 days 01:26:08.138000,,260.0,281.0,289.0,False,SUPERSOFT,7.0,True,Williams,0 days 01:24:32.719000,,1,16.0,False,,False,True
0 days 01:27:43.497000,SIR,35,0 days 00:01:35.381000,48.0,3.0,,,0 days 00:00:30.535000,0 days 00:00:41.354000,0 days 00:00:23.492000,0 days 01:26:38.673000,0 days 01:27:20.027000,0 days 01:27:43.519000,238.0,257.0,281.0,298.0,False,SUPERSOFT,8.0,True,Williams,0 days 01:26:08.116000,,1,16.0,False,,False,True
0 days 01:29:19.133000,SIR,35,0 days 00:01:35.636000,49.0,3.0,,,0 days 00:00:30.632000,0 days 00:00:41.479000,0 days 00:00:23.525000,0 days 01:28:14.151000,0 days 01:28:55.630000,0 days 01:29:19.155000,242.0,261.0,282.0,300.0,False,SUPERSOFT,9.0,True,Williams,0 days 01:27:43.497000,,1,16.0,False,,False,True
0 days 01:30:54.807000,SIR,35,0 days 00:01:35.674000,50.0,3.0,,,0 days 00:00:30.546000,0 days 00:00:41.540000,0 days 00:00:23.588000,0 days 01:29:49.701000,0 days 01:30:31.241000,0 days 01:30:54.829000,,265.0,284.0,303.0,False,SUPERSOFT,10.0,True,Williams,0 days 01:29:19.133000,,1,16.0,False,,False,True
0 days 01:32:31.081000,SIR,35,0 days 00:01:36.274000,51.0,3.0,,,0 days 00:00:30.555000,0 days 00:00:42.044000,0 days 00:00:23.675000,0 days 01:31:25.384000,0 days 01:32:07.428000,0 days 01:32:31.103000,241.0,258.0,284.0,298.0,False,SUPERSOFT,11.0,True,Williams,0 days 01:30:54.807000,,1,16.0,False,,False,True
0 days 01:34:07.767000,SIR,35,0 days 00:01:36.686000,52.0,3.0,,,0 days 00:00:30.745000,0 days 00:00:41.897000,0 days 00:00:24.044000,0 days 01:33:01.848000,0 days 01:33:43.745000,0 days 01:34:07.789000,,259.0,288.0,306.0,False,SUPERSOFT,12.0,True,Williams,0 days 01:32:31.081000,,1,16.0,False,,False,True
0 days 01:35:44.146000,SIR,35,0 days 00:01:36.379000,53.0,3.0,,,0 days 00:00:30.666000,0 days 00:00:41.945000,0 days 00:00:23.768000,0 days 01:34:38.455000,0 days 01:35:20.400000,0 days 01:35:44.168000,240.0,258.0,292.0,311.0,False,SUPERSOFT,13.0,True,Williams,0 days 01:34:07.767000,,1,16.0,False,,False,True
0 days 01:37:22.292000,SIR,35,0 days 00:01:38.146000,54.0,3.0,,,0 days 00:00:31.703000,0 days 00:00:42.615000,0 days 00:00:23.828000,0 days 01:36:15.871000,0 days 01:36:58.486000,0 days 01:37:22.314000,241.0,258.0,291.0,321.0,False,SUPERSOFT,14.0,True,Williams,0 days 01:35:44.146000,,1,16.0,False,,False,True
0 days 01:38:59.972000,SIR,35,0 days 00:01:37.680000,55.0,3.0,,,0 days 00:00:31.534000,0 days 00:00:42.467000,0 days 00:00:23.679000,0 days 01:37:53.848000,0 days 01:38:36.315000,0 days 01:38:59.994000,235.0,259.0,284.0,305.0,False,SUPERSOFT,15.0,True,Williams,0 days 01:37:22.292000,,1,16.0,False,,False,True
0 days 01:40:36.792000,SIR,35,0 days 00:01:36.820000,56.0,3.0,,,0 days 00:00:30.770000,0 days 00:00:42.051000,0 days 00:00:23.999000,0 days 01:39:30.764000,0 days 01:40:12.815000,0 days 01:40:36.814000,240.0,256.0,280.0,296.0,False,SUPERSOFT,16.0,True,Williams,0 days 01:38:59.972000,,1,16.0,False,,False,True
0 days 00:09:20.555000,HAM,44,0 days 00:01:43.446000,1.0,,,,,0 days 00:00:44.041000,0 days 00:00:24.238000,,0 days 00:08:56.361000,0 days 00:09:20.744000,229.0,236.0,287.0,239.0,False,nan,,True,Mercedes,0 days 00:07:36.924000,,21,10.0,False,,False,False
0 days 00:11:09.773000,HAM,44,0 days 00:01:49.218000,2.0,1.0,,,0 days 00:00:31.826000,0 days 00:00:42.091000,0 days 00:00:35.301000,0 days 00:09:52.398000,0 days 00:10:34.489000,0 days 00:11:09.790000,240.0,248.0,173.0,310.0,True,SOFT,4.0,False,Mercedes,0 days 00:09:20.555000,,126,9.0,False,,False,False
0 days 00:13:18.295000,HAM,44,0 days 00:02:08.522000,3.0,1.0,,,0 days 00:00:40.777000,0 days 00:00:53.391000,0 days 00:00:34.354000,0 days 00:11:50.567000,0 days 00:12:43.958000,0 days 00:13:18.312000,182.0,167.0,153.0,166.0,False,SOFT,5.0,False,Mercedes,0 days 00:11:09.773000,,6,9.0,False,,False,False
0 days 00:15:11.931000,HAM,44,0 days 00:01:53.636000,4.0,1.0,,,0 days 00:00:40.026000,0 days 00:00:49.207000,0 days 00:00:24.403000,0 days 00:13:58.338000,0 days 00:14:47.545000,0 days 00:15:11.948000,191.0,233.0,305.0,147.0,False,SOFT,6.0,False,Mercedes,0 days 00:13:18.295000,,671,9.0,False,,False,False
0 days 00:16:48.863000,HAM,44,0 days 00:01:36.932000,5.0,1.0,,,0 days 00:00:30.206000,0 days 00:00:42.346000,0 days 00:00:24.380000,0 days 00:15:42.154000,0 days 00:16:24.500000,0 days 00:16:48.880000,240.0,253.0,291.0,333.0,True,SOFT,7.0,False,Mercedes,0 days 00:15:11.931000,,12,6.0,False,,False,True
0 days 00:18:24.776000,HAM,44,0 days 00:01:35.913000,6.0,1.0,,,0 days 00:00:30.398000,0 days 00:00:41.723000,0 days 00:00:23.792000,0 days 00:17:19.278000,0 days 00:18:01.001000,0 days 00:18:24.793000,233.0,253.0,287.0,310.0,True,SOFT,8.0,False,Mercedes,0 days 00:16:48.863000,,21,5.0,False,,False,True
0 days 00:20:01.327000,HAM,44,0 days 00:01:36.551000,7.0,1.0,,,0 days 00:00:30.682000,0 days 00:00:41.959000,0 days 00:00:23.910000,0 days 00:18:55.475000,0 days 00:19:37.434000,0 days 00:20:01.344000,236.0,253.0,291.0,302.0,False,SOFT,9.0,False,Mercedes,0 days 00:18:24.776000,,1,5.0,False,,False,True
0 days 00:21:36.763000,HAM,44,0 days 00:01:35.436000,8.0,1.0,,,0 days 00:00:30.214000,0 days 00:00:41.649000,0 days 00:00:23.573000,0 days 00:20:31.558000,0 days 00:21:13.207000,0 days 00:21:36.780000,,249.0,280.0,326.0,True,SOFT,10.0,False,Mercedes,0 days 00:20:01.327000,,1,4.0,False,,False,True
0 days 00:23:12.624000,HAM,44,0 days 00:01:35.861000,9.0,1.0,,,0 days 00:00:30.410000,0 days 00:00:41.776000,0 days 00:00:23.675000,0 days 00:22:07.190000,0 days 00:22:48.966000,0 days 00:23:12.641000,238.0,250.0,279.0,304.0,False,SOFT,11.0,False,Mercedes,0 days 00:21:36.763000,,1,4.0,False,,False,True
